zipcode,block,lot,cd,schooldist,council,firecomp,policeprct,healtharea,sanitboro,sanitsub,zonedist1,spdist1,ltdheight,landuse,lotarea,bldgarea,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,assesstot,yearbuilt,residfar,commfar,facilfar,borocode,xcoord,ycoord,edesignum,sanitdistrict,healthcenterdistrict,pfirm15_flag,yearalter,income,assessland
11228,5954,52,310,20,43,E284,68,7920,3,4D,R,0,0,1,2000.0,1536.0,2,2.0,1,1,20.0,100.0,16.0,44.0,1,2,N,5,37977.0,1925,0.9,0.0,2.0,3,979996.0,166419.0,0,10,31,0,0,196684.36464746235,13717.0
11216,1246,9,308,17,35,E280,77,2900,3,1A,R,0,0,2,2078.0,5440.0,1,4.0,4,4,20.33,107.33,20.0,66.0,0,0,Y,5,79128.0,1931,3.0,0.0,3.0,3,996982.0,184264.0,0,8,32,0,0,205448.1569402945,20232.0
11206,3170,40,304,32,34,E218,83,1710,3,1A,R,0,0,2,1667.0,2750.0,1,3.0,4,4,16.67,100.0,16.67,55.0,0,0,N,5,17950.0,1931,2.43,0.0,4.8,3,1002586.0,193430.0,0,4,34,0,0,119463.82646313244,6267.0
10305,3396,3,502,31,50,E161,122,910,5,1C,R,0,0,1,1711.0,1196.0,1,2.0,1,1,30.0,58.0,14.0,42.0,0,2,Y,5,19954.0,1999,0.6,0.0,1.0,5,962497.0,154572.0,0,2,51,1,0,186932.43704294696,2570.0
10307,7792,210,503,31,51,E151,123,800,5,8D,R,1,0,1,3116.0,1199.0,1,1.75,1,1,38.0,82.0,24.0,25.0,1,1,N,5,20736.0,1935,0.5,0.0,1.0,5,919726.0,126149.0,0,3,51,0,0,238385.17894780642,7262.0
11207,4078,5,305,19,42,E225,75,6420,3,4E,C,0,0,1,2000.0,1384.0,1,2.0,2,2,20.0,100.0,17.0,40.0,0,1,N,5,15976.0,1901,0.0,1.0,2.4,3,1016229.0,182118.0,0,5,33,0,0,156254.33455063266,3949.0
11433,10213,40,412,29,27,L127,103,3510,4,1D,R,0,0,2,2826.0,3600.0,1,3.0,3,3,22.0,143.34,24.0,50.0,0,2,Y,5,38880.0,2000,1.25,0.0,2.0,4,1043395.0,196670.0,0,12,44,0,0,224819.55073201613,14405.0
11238,1966,55,302,13,35,E219,88,1300,3,3A,R,0,0,2,2000.0,3957.0,1,3.0,3,3,20.0,100.0,20.0,52.0,0,2,N,5,55920.0,2011,2.0,0.0,2.0,3,995159.0,189494.0,0,2,36,0,2012,110895.30209846656,11400.0
11385,3386,19,405,24,30,E291,104,1600,4,3E,R,0,0,1,2200.0,1848.0,1,2.0,2,2,21.83,99.0,21.83,44.0,0,2,Y,5,35332.0,1965,1.35,0.0,2.0,4,1008762.0,197639.0,0,5,46,0,0,70824.07407797966,5856.0
11375,3183,28,406,28,29,E305,112,1940,4,2E,R,0,0,1,1900.0,1506.0,1,2.0,1,1,19.0,100.0,19.0,36.33,1,2,N,5,40474.0,1940,0.9,0.0,2.0,4,1024142.0,200311.0,0,6,46,0,0,48613.65055441223,7695.0
11377,1329,33,402,30,26,E325,108,920,4,2C,R,0,0,1,1800.0,1782.0,1,2.0,2,2,18.0,100.0,18.0,36.0,1,2,N,5,33880.0,1940,1.35,0.0,2.0,4,1009618.0,209879.0,0,2,41,0,2002,161009.41827830294,10884.0
11378,2702,135,405,24,30,Q288,104,1700,4,1E,R,0,0,1,2000.0,1800.0,1,2.0,1,1,20.0,100.0,20.0,46.0,1,2,N,5,29154.0,1960,0.9,0.0,2.0,4,1010586.0,203547.0,0,5,46,0,0,191338.38593239945,6538.0
10473,3508,47,209,8,18,L047,43,3100,2,4C,R,0,0,1,2237.0,2314.0,2,3.0,2,2,20.67,108.25,20.67,43.0,1,2,N,5,25776.0,1965,1.25,0.0,2.0,2,1025867.0,236461.0,0,9,26,0,0,221278.58697709828,7063.0
11364,7521,81,411,26,23,E313,111,2122,4,6E,R,0,0,1,3433.0,3415.0,1,2.0,2,2,34.33,100.0,23.67,54.5,1,2,N,5,65026.0,1965,0.9,0.0,2.0,4,1053311.0,213252.0,0,11,43,0,0,323667.2788459335,20099.0
10314,2643,45,502,31,50,E154,121,100,5,4D,R,0,0,1,2240.0,1350.0,1,2.0,1,1,22.4,100.0,15.0,45.0,0,2,N,5,21080.0,2003,0.6,0.0,1.0,5,931768.0,153563.0,0,2,51,0,0,93641.60510766518,4414.0
10461,4306,31,211,11,13,Q061,49,1210,2,1C,R,0,0,1,2500.0,1734.0,1,1.0,2,2,25.0,100.0,21.67,46.0,1,2,N,5,26568.0,1955,0.9,0.0,2.0,2,1024262.0,250568.0,0,11,26,0,0,179620.07436411575,7339.0
11412,12687,69,412,29,27,E317,113,3532,4,7E,R,0,0,1,3800.0,2200.0,2,2.0,2,2,38.0,100.0,25.0,44.0,0,1,N,5,28200.0,1960,0.6,0.0,1.0,4,1053709.0,190227.0,0,12,44,0,0,42528.56186139048,13033.0
11220,5852,15,310,20,43,E241,68,7600,3,1E,R,1,0,1,2000.0,2000.0,1,2.0,2,2,20.0,100.0,20.0,38.0,1,2,N,5,38336.0,1905,0.6,0.0,1.0,3,975926.0,171913.0,0,10,31,0,0,63150.06461348607,11139.0
11420,11687,54,410,27,28,L126,106,3220,4,3E,R,0,0,1,2000.0,896.0,1,2.0,1,1,20.0,100.0,14.0,28.0,0,1,N,5,17774.0,1930,0.6,0.0,1.0,4,1037430.0,186084.0,0,10,45,0,0,158049.32653103408,7473.0
11213,1354,52,308,16,36,E234,77,3600,3,3A,R,0,0,4,2000.0,3180.0,1,3.0,2,3,20.0,100.0,20.0,53.0,0,0,N,5,23112.0,1920,2.43,0.0,4.8,3,1003424.0,185052.0,0,8,32,0,0,173783.08418060088,5948.0
10312,6010,69,503,31,51,L084,123,800,5,5C,R,1,0,1,7334.0,3880.0,1,1.0,1,1,60.1,123.82,27.0,47.0,0,1,Y,5,40680.0,1960,0.6,0.0,1.0,5,931573.0,140030.0,0,3,51,0,0,297099.1763989342,20760.0
10462,4268,28,211,11,13,L041,49,1210,2,1D,R,0,0,2,3741.0,3648.0,2,2.0,5,5,37.42,100.0,32.0,57.0,0,0,N,5,127184.0,1928,0.9,0.0,2.0,2,1023629.0,249291.0,0,11,26,0,0,84558.2866687887,64463.0
11214,6867,34,311,21,47,L161,62,8620,3,5C,R,0,0,2,1933.0,2520.0,1,2.0,3,3,20.0,96.67,20.0,45.0,0,2,N,5,40616.0,1955,1.25,0.0,2.0,3,987763.0,156920.0,0,11,37,1,0,245953.3315958668,7902.0
11232,797,5,307,15,38,E201,72,6500,3,3C,M,0,0,6,9984.0,10462.0,1,1.0,0,1,100.17,99.67,100.0,99.5,0,0,N,3,314100.0,1931,1.65,2.0,4.8,3,979411.0,175438.0,0,7,39,0,0,0.0,135000.0
11220,823,63,307,20,38,L114,72,6500,3,4D,R,0,0,2,2003.0,2897.0,1,3.0,3,3,20.0,100.17,20.0,60.0,0,2,N,5,30746.0,1901,2.0,0.0,2.0,3,980320.0,173590.0,0,7,39,0,0,58557.43104448449,13959.0
10469,4698,2,212,11,12,L051,47,620,2,1E,R,0,0,2,2375.0,2016.0,1,2.0,3,3,25.0,95.0,18.0,50.0,1,2,N,5,23760.0,1910,0.9,0.0,2.0,2,1024573.0,259129.0,0,12,24,0,1993,61697.922859988015,5080.0
10310,175,56,501,31,49,L079,120,300,5,3D,R,0,0,1,5880.0,1144.0,1,2.0,1,1,30.0,196.0,18.0,27.0,1,1,N,5,16560.0,1910,0.6,0.0,1.0,5,952263.0,171072.0,0,1,51,0,0,119357.91377234654,10062.0
10307,7899,14,503,31,51,E151,123,800,5,8D,R,1,0,4,3100.0,2477.0,2,2.0,1,2,25.0,124.0,23.0,57.0,0,0,N,5,99450.0,1935,0.6,0.0,1.0,5,916417.0,125060.0,0,3,51,0,0,119246.48802019493,19350.0
11364,7613,21,411,26,23,E326,111,2140,4,5D,R,0,0,1,6000.0,1224.0,1,1.0,1,1,60.0,100.0,38.0,35.0,1,1,N,5,45451.0,1950,0.5,0.0,1.0,4,1049847.0,210499.0,0,11,43,0,0,115929.71107256859,14993.0
10022,1343,134,106,2,4,L002,17,5000,1,3A,R,0,0,2,2008.0,5812.0,1,4.0,9,9,20.0,100.42,20.0,64.0,0,2,N,5,1090657.0,1920,4.0,0.0,4.0,1,993500.0,214214.0,0,6,13,0,2000,207211.05485390453,297994.0
11224,7022,62,313,21,47,L166,60,9020,3,2B,R,0,0,2,2375.0,3625.0,2,2.0,6,6,20.0,118.75,16.0,54.0,0,0,N,5,47851.0,1930,2.43,0.0,4.8,3,988825.0,149659.0,0,13,37,1,0,137423.75609408878,864.0
11422,12874,50,413,29,31,L165,105,3531,4,5C,R,0,0,1,3895.0,1055.0,1,1.0,1,1,41.0,95.0,27.5,30.5,1,1,N,5,24516.0,1955,0.5,0.0,1.0,4,1058408.0,187998.0,0,13,44,0,0,200683.51544077828,11212.0
11234,8502,43,318,22,46,E309,63,8821,3,7D,R,0,0,1,1530.0,1064.0,1,2.0,1,1,18.0,85.0,14.0,34.0,0,2,N,5,24052.0,1925,0.9,0.0,2.0,3,1002752.0,161871.0,0,18,35,0,0,206882.85262750628,5659.0
11231,371,55,306,15,39,L131,76,4100,3,1C,R,0,0,2,2000.0,2400.0,1,3.0,3,3,20.0,100.0,20.0,40.0,0,2,N,5,28305.0,1899,2.0,0.0,2.0,3,984515.0,186454.0,0,6,38,0,0,307874.6764205501,4262.0
10312,5662,299,503,31,51,E167,123,800,5,4C,R,1,0,1,9812.0,2136.0,1,2.0,2,2,32.0,136.0,29.0,50.0,1,1,Y,5,37549.0,1975,0.6,0.0,1.0,5,935321.0,140230.0,0,3,51,0,0,112723.25877492144,13739.0
11433,10267,3,412,29,27,E275,103,3510,4,4D,R,0,0,1,3800.0,1375.0,1,1.75,1,1,40.0,95.0,22.0,40.0,1,1,N,5,19522.0,1920,0.9,0.0,2.0,4,1045616.0,193650.0,0,12,44,0,0,65011.17394417111,9086.0
11223,7106,88,315,21,47,E254,61,8610,3,1D,R,1,0,1,4100.0,2504.0,1,2.0,2,2,41.0,100.0,21.0,37.0,0,1,N,5,39770.0,1930,0.6,0.0,1.0,3,993055.0,157434.0,0,15,37,0,0,106145.64176573882,8757.0
11378,2654,92,405,24,30,Q288,104,1700,4,1D,R,0,0,2,2300.0,3602.0,1,3.0,3,3,23.0,100.0,23.0,47.0,1,2,N,5,45290.0,1970,0.9,0.0,2.0,4,1009765.0,200736.0,0,5,46,0,0,317659.1424932543,6897.0
10075,1451,40,108,2,5,E044,19,4200,1,3B,R,0,0,3,2554.0,10130.0,1,5.0,20,20,25.0,102.17,25.0,84.0,0,2,N,5,1482300.0,1900,4.0,0.0,4.0,1,996711.0,220302.0,0,8,13,0,1980,311708.0155600168,279000.0
11412,10952,56,412,29,27,L150,113,3520,4,4E,R,0,0,1,5242.0,2514.0,1,2.5,1,1,52.42,100.0,20.0,35.0,1,1,N,3,25380.0,1935,0.5,0.0,1.0,4,1050718.0,195457.0,0,12,44,0,0,83086.16331532582,10842.0
11379,3019,4,405,24,30,E319,104,1822,4,5C,R,0,0,1,2115.0,1426.0,2,2.0,1,1,20.5,103.17,20.0,34.0,1,2,N,5,30097.0,1940,0.9,0.0,2.0,4,1020194.0,201084.0,0,5,46,0,0,95217.7661437063,10056.0
10467,4647,9,212,11,12,E062,47,610,2,1C,R,0,0,1,3008.0,1768.0,1,2.0,2,2,30.08,100.0,20.0,43.0,0,1,N,5,26580.0,1925,1.1,0.0,2.0,2,1021326.0,259910.0,0,12,24,0,0,94638.84659265575,9240.0
11228,6395,63,311,20,43,L149,62,8200,3,4C,R,0,0,1,1925.0,2018.0,1,2.0,2,2,19.92,96.67,19.92,37.0,1,2,N,5,37275.0,1955,0.9,0.0,2.0,3,981183.0,160784.0,0,11,31,0,0,400494.82195191423,7627.0
11238,1146,34,308,13,35,E219,77,2710,3,1B,R,0,0,2,1110.0,3000.0,1,4.0,4,4,15.0,74.0,15.0,50.0,0,2,Y,5,65877.0,1899,3.0,0.0,3.0,3,994223.0,186218.0,0,8,36,0,0,367084.72040601843,25018.0
10469,4609,20,212,11,12,L051,47,820,2,1E,R,0,0,1,2500.0,1642.0,1,1.0,2,2,25.0,100.0,21.0,56.0,1,2,N,5,21744.0,1950,0.9,0.0,2.0,2,1022957.0,257163.0,0,12,24,0,0,48314.07284315961,5766.0
11236,8261,5,318,18,46,L170,69,7520,3,3E,R,0,0,1,2500.0,2466.0,1,2.0,2,2,25.0,100.0,18.67,38.0,0,2,N,5,31100.0,1960,0.9,0.0,2.0,3,1013683.0,171391.0,0,18,33,0,0,115090.60784343215,10569.0
10033,2143,38,112,6,10,E067,33,300,1,2A,R,0,0,8,10000.0,9665.0,1,2.0,0,1,100.0,100.0,65.0,96.0,0,2,N,3,663750.0,1900,3.44,0.0,6.5,1,1001440.0,247274.0,0,12,17,0,0,0.0,232200.0
11432,7260,14,408,26,24,L125,107,2130,4,1C,R,0,0,1,8000.0,2528.0,1,2.0,1,1,80.0,100.0,28.0,38.0,1,1,N,5,61704.0,1940,0.5,0.0,1.0,4,1044943.0,204056.0,0,8,43,0,0,134209.97541646071,23572.0
10016,893,76,106,2,4,E021,17,5300,1,2B,R,0,0,5,2716.0,6283.0,1,3.0,0,1,24.83,98.75,24.83,75.0,1,2,Y,5,1428750.0,1920,4.0,0.0,4.0,1,990204.0,212132.0,0,6,14,0,0,169290.21454031693,652500.0
11354,4315,46,407,25,19,L130,109,1200,4,5E,M,0,0,1,2500.0,588.0,1,1.0,1,1,25.0,100.0,14.0,28.0,0,1,N,5,8956.0,1920,0.0,1.0,2.4,4,1026001.0,220659.0,0,7,43,1,0,110963.32820459774,3387.0
11385,3598,26,405,24,30,E286,104,2400,4,4C,R,0,0,1,2000.0,1920.0,1,2.0,2,2,20.0,100.0,20.0,48.0,0,2,N,5,27228.0,1910,1.35,0.0,2.0,4,1014452.0,194261.0,0,5,46,0,0,60608.6302165848,9310.0
11432,9863,129,408,29,24,L125,107,2810,4,2D,R,0,0,1,3358.0,1414.0,1,2.5,1,1,33.58,100.0,20.0,30.0,1,1,N,5,28305.0,1920,0.6,0.0,1.0,4,1041294.0,200101.0,0,8,44,0,0,218343.02603859067,10118.0
11377,2338,46,402,24,30,Q288,108,920,4,1E,R,0,0,1,2000.0,1400.0,1,2.0,1,1,20.0,100.0,20.0,35.0,1,2,N,5,29378.0,1940,0.9,0.0,2.0,4,1011635.0,207896.0,0,2,41,0,0,222006.66834280602,12033.0
10314,2372,181,502,31,51,L086,121,100,5,4C,R,0,0,1,5280.0,3048.0,1,2.0,2,2,40.0,132.0,27.0,56.0,1,1,N,5,33048.0,1975,0.6,0.0,1.0,5,941411.0,153411.0,0,2,51,0,0,88991.95690306326,9296.0
11215,1066,7,306,15,39,Q001,78,4500,3,4E,R,0,0,1,2000.0,3300.0,1,4.0,2,2,20.0,100.0,20.0,55.0,1,2,N,5,122756.0,1915,3.0,0.0,3.0,3,991788.0,184530.0,0,6,36,0,2001,197995.49441455255,22190.0
11214,6300,73,311,21,47,E253,62,8400,3,5C,R,0,0,2,2800.0,3327.0,1,2.0,3,3,28.0,100.0,22.0,55.0,1,2,N,5,51092.0,1975,1.25,0.0,2.0,3,986809.0,159360.0,0,11,31,0,0,166407.98937957347,10480.0
11373,1893,37,404,24,25,E324,110,1420,4,2C,R,0,0,2,2100.0,3120.0,1,3.0,3,3,20.0,105.0,20.0,52.0,0,2,N,3,49766.0,1975,0.9,0.0,2.0,4,1020769.0,208424.0,0,4,42,0,0,55702.28287335791,21884.0
11229,8866,1312,315,22,46,E321,61,8900,3,4D,R,0,0,1,1800.0,1140.0,1,2.0,1,1,40.0,45.0,20.0,21.0,1,1,N,3,19716.0,1920,0.9,0.0,2.0,3,1004942.0,153243.0,0,15,37,1,2011,390943.5686827161,6490.0
10465,5532,59,210,8,13,E072,45,3210,2,3D,R,0,0,1,2500.0,1904.0,1,1.5,2,2,25.0,100.0,21.0,42.0,1,2,N,5,28872.0,1940,0.6,0.0,1.0,2,1031739.0,242033.0,0,10,26,0,0,369179.4541579154,7072.0
11377,2325,45,402,24,26,E292,108,920,4,1E,R,0,0,1,7920.0,1500.0,5,2.0,2,2,66.7,120.06,22.0,19.0,0,2,N,5,44058.0,1901,0.9,0.0,2.0,4,1011690.0,209026.0,0,2,41,0,0,206512.4750770829,15747.0
11361,6151,6,411,26,19,E320,111,2110,4,1D,R,0,0,1,3000.0,2033.0,1,2.75,2,2,30.0,100.0,19.0,36.0,0,1,N,5,36964.0,1935,0.6,0.0,1.0,4,1044065.0,217870.0,0,11,43,0,0,335051.149214257,8808.0
11218,5400,20,312,22,39,E250,66,7000,3,5D,R,1,0,1,2750.0,2440.0,2,2.0,2,2,25.0,110.0,20.0,58.0,1,2,N,5,37977.0,1925,1.25,0.0,2.0,3,992154.0,170803.0,0,12,35,0,0,95294.0124417754,13927.0
10306,4332,152,503,31,50,L085,122,920,5,1C,R,0,0,1,4700.0,2157.0,1,1.0,1,1,47.0,100.0,25.0,43.0,1,1,N,3,41688.0,1965,0.5,0.0,1.0,5,947412.0,147588.0,0,3,51,0,2010,210250.3448558841,10747.0
10309,7311,29,503,31,51,E168,123,800,5,6D,M,1,0,6,4000.0,2880.0,1,1.0,0,1,40.0,100.0,38.0,55.0,0,1,N,5,103950.0,2002,0.0,1.0,2.4,5,919333.0,135591.0,0,3,51,0,0,0.0,20250.0
10035,1754,57,111,5,9,L030,25,1600,1,3A,R,0,0,2,1231.0,4140.0,1,3.0,4,4,16.42,75.0,16.0,50.0,0,2,N,5,53481.0,1910,4.0,0.0,4.0,1,1001219.0,233961.0,0,11,11,0,2007,136423.0123408625,29278.0
11416,9102,17,409,27,32,E285,102,3000,4,1D,R,0,0,1,4720.0,2115.0,2,2.5,2,2,50.75,93.0,22.0,40.0,1,1,N,5,34435.0,1935,0.9,0.0,2.0,4,1027248.0,188381.0,0,9,45,0,0,74744.62464032619,12031.0
11103,686,12,401,30,22,L117,114,510,4,5E,C,0,0,4,5834.0,17490.0,1,3.0,0,1,50.78,114.92,50.75,114.92,0,2,Y,5,2005650.0,1930,3.0,3.0,3.0,4,1008980.0,219295.0,0,1,41,0,0,93430.18226690494,202500.0
11103,696,32,401,30,22,L117,114,510,4,5D,R,0,0,2,2742.0,5253.0,1,3.0,6,6,27.42,100.0,27.42,68.25,0,0,N,5,106380.0,1928,1.25,0.0,2.0,4,1008209.0,217119.0,0,1,41,0,0,107942.50995401626,2492.0
11212,4651,53,317,18,41,E283,67,5810,3,1B,R,0,0,2,2450.0,2860.0,1,2.0,3,3,24.5,100.0,20.0,55.0,1,2,N,5,25878.0,1950,2.43,0.0,4.8,3,1006595.0,179609.0,0,17,33,0,0,178892.87752192176,15453.0
11233,1493,53,303,16,41,E222,81,3100,3,5A,R,0,0,1,1800.0,2430.0,1,2.0,2,2,18.0,100.0,18.0,45.0,0,2,N,5,21854.0,1899,1.35,0.0,2.0,3,1006045.0,188689.0,0,3,34,0,0,107800.61630097614,6606.0
10309,6971,82,503,31,51,E168,123,800,5,6D,R,1,0,1,4000.0,1890.0,1,2.0,1,1,40.0,100.0,25.0,31.0,1,1,Y,5,35400.0,1970,0.6,0.0,1.0,5,925931.0,135917.0,0,3,51,0,2009,173721.19130815796,12960.0
11692,16027,44,414,27,31,L121,100,3800,4,2E,R,0,0,1,3950.0,2150.0,1,2.0,2,2,39.5,100.0,25.0,43.0,0,2,N,3,20866.0,2001,0.9,0.0,2.0,4,1040930.0,156902.0,0,14,45,1,0,141485.5448448059,5778.0
10314,361,21,501,31,50,L083,120,600,5,3D,R,0,0,1,3936.0,2000.0,1,2.0,1,1,42.0,102.0,24.0,45.0,1,1,Y,5,31070.0,1950,0.5,0.0,1.0,5,948702.0,165830.0,0,1,51,0,0,221836.63141139003,12279.0
11221,3275,78,304,32,34,E277,83,3200,3,2A,R,0,0,1,1800.0,2142.0,1,2.0,2,2,18.0,100.0,18.0,40.0,0,2,N,5,5193.0,1920,2.43,0.0,4.8,3,1005424.0,192642.0,0,4,34,0,0,303868.45327056857,993.0
11427,7969,18,413,29,23,L162,105,2160,4,2D,R,0,0,1,5005.0,4750.0,1,2.0,2,2,50.05,100.0,27.0,51.0,0,2,N,5,46046.0,1975,0.9,0.0,2.0,4,1057763.0,205080.0,0,13,43,0,0,78909.50867326985,21713.0
11229,7405,867,315,22,48,E321,61,8722,3,4C,R,0,0,1,2675.0,1872.0,1,2.0,2,2,26.75,100.0,22.5,47.0,0,2,N,5,35730.0,1950,0.9,0.0,2.0,3,1000199.0,156125.0,0,15,37,0,0,166144.12508419118,7700.0
11206,3043,31,301,14,34,L108,90,1500,3,5B,R,0,0,2,2500.0,3290.0,3,3.0,3,3,25.0,100.0,25.0,36.0,0,2,N,5,11462.0,1930,2.43,0.0,4.8,3,999727.0,197301.0,0,1,30,0,0,122398.74434494035,2449.0
11210,7597,3,318,22,45,L159,63,8810,3,6E,R,0,0,1,2000.0,1408.0,2,2.0,1,1,20.0,100.0,16.0,41.5,1,2,N,5,26724.0,1925,0.9,0.0,2.0,3,999955.0,167861.0,0,18,35,0,0,48544.968235670436,5438.0
11429,11187,45,413,29,27,E304,105,2920,4,4D,R,0,0,1,2600.0,1232.0,2,2.0,1,1,26.0,100.0,16.0,34.0,1,1,N,5,20126.0,1930,0.5,0.0,1.0,4,1058166.0,197638.0,0,13,44,0,0,116664.28849439787,7314.0
11365,6925,30,408,26,24,L152,107,2021,4,4C,R,0,0,1,7000.0,5948.0,1,2.5,1,1,70.0,100.0,48.0,35.37,1,1,N,3,76921.0,1950,0.5,0.0,1.0,4,1040167.0,206641.0,0,8,43,0,2011,154079.5548427251,18189.0
11412,10392,4,412,29,27,E317,113,3510,4,5E,R,0,0,1,4000.0,1473.0,2,1.75,2,2,40.0,100.0,23.0,41.0,1,1,N,5,22062.0,1930,0.5,0.0,1.0,4,1049713.0,193183.0,0,12,44,0,0,113581.55054193927,10804.0
11375,3896,14,406,28,29,E305,112,1810,4,2C,R,0,0,2,2700.0,2800.0,1,3.0,3,3,26.0,100.0,20.0,46.5,0,2,Y,5,47774.0,1950,0.6,0.0,1.0,4,1025283.0,197667.0,0,6,46,0,0,172556.9214572215,8597.0
11228,6303,26,310,20,43,L149,68,7820,3,4E,R,0,0,1,3200.0,2024.0,2,2.0,2,2,32.0,100.0,22.0,46.0,0,1,N,5,40845.0,1925,0.9,0.0,2.0,3,981382.0,163458.0,0,10,31,0,0,109173.18848487473,12550.0
11212,4690,71,317,18,42,L174,67,5810,3,1B,R,0,0,2,2550.0,2400.0,2,2.0,3,3,25.5,100.0,20.5,66.0,0,2,N,5,31251.0,1920,2.43,0.0,4.8,3,1007088.0,177890.0,0,17,33,0,0,41501.2781793733,21341.0
10314,2643,38,502,31,50,E154,121,100,5,4D,R,0,0,1,2240.0,1350.0,1,2.0,1,1,22.4,100.0,15.0,45.0,0,2,N,5,21080.0,2003,0.6,0.0,1.0,5,931890.0,153464.0,0,2,51,0,0,157965.47303452715,4414.0
10461,4241,31,210,8,13,E089,45,1420,2,1C,R,0,0,1,2200.0,1424.0,1,2.0,2,2,22.0,100.0,18.0,34.0,0,2,N,5,21751.0,1950,1.1,0.0,2.0,2,1030943.0,250070.0,0,10,26,0,0,230140.4944387172,7423.0
11354,4408,40,407,25,20,L144,109,1200,4,3E,M,0,0,2,1938.0,1200.0,1,2.0,3,3,15.5,125.0,15.0,50.0,0,2,N,5,23122.0,1910,0.0,1.0,2.4,4,1030605.0,219368.0,0,7,43,0,0,209774.04909166953,6641.0
10459,2987,13,203,12,17,E082,42,2900,2,1A,R,0,0,2,2500.0,3520.0,1,4.0,3,3,25.0,100.0,22.0,42.0,0,1,N,5,13255.0,1920,3.44,0.0,4.8,2,1014646.0,242035.0,0,3,22,0,0,181612.3762441054,4758.0
11379,3770,46,405,24,30,E319,104,1810,4,4D,R,0,0,2,3005.0,2240.0,1,2.0,3,3,30.0,100.17,20.0,56.0,0,2,N,5,35830.0,1920,0.9,0.0,2.0,4,1017888.0,198805.0,0,5,46,0,0,116326.72526370795,10607.0
11432,9854,17,408,28,24,L125,107,2810,4,2D,R,0,0,1,3900.0,2498.0,2,2.5,2,2,39.0,100.0,22.0,47.0,1,1,N,5,35001.0,1920,0.9,0.0,2.0,4,1039274.0,199286.0,0,8,44,0,0,60431.7239987212,12314.0
11356,4196,17,407,25,19,L130,109,1200,4,5E,R,0,0,1,1667.0,1296.0,1,2.0,1,1,16.67,100.0,16.0,44.0,1,2,N,5,21099.0,1920,0.9,0.0,2.0,4,1026458.0,223418.0,0,7,43,0,0,203582.7153682129,5301.0
11203,7906,65,317,18,45,E310,67,5520,3,3D,R,0,0,1,1800.0,1890.0,1,2.0,2,2,18.0,100.0,18.0,35.0,0,2,N,5,26966.0,1940,0.9,0.0,2.0,3,1006081.0,174466.0,0,17,35,0,0,44410.81341631147,10975.0
11421,8973,54,409,27,32,E293,102,2500,4,2E,R,0,0,1,1800.0,1200.0,1,2.0,1,1,22.5,100.0,16.0,30.0,1,1,Y,5,22921.0,1920,0.6,0.0,1.0,4,1025112.0,190868.0,0,9,45,0,0,408894.7230241004,7299.0
11221,3295,23,304,32,34,E277,83,3200,3,2A,R,0,0,1,2200.0,2092.0,1,2.0,2,2,22.0,100.0,19.0,50.0,0,2,N,5,8686.0,1901,2.43,0.0,4.8,3,1005537.0,191926.0,0,4,34,0,0,51113.092695259314,2392.0
11377,1156,66,401,30,26,L163,114,620,4,5D,R,0,0,1,1710.0,1080.0,2,2.0,1,1,18.0,95.0,18.0,30.0,1,2,N,5,29859.0,1945,1.25,0.0,2.0,4,1010127.0,214106.0,0,1,42,0,0,81073.78832371533,9723.0
11236,7958,8,318,18,46,E310,69,7510,3,2C,R,0,0,1,2000.0,2256.0,1,2.0,2,2,20.0,100.0,20.0,39.0,0,2,N,5,31609.0,1960,1.25,0.0,2.0,3,1007124.0,171920.0,0,18,33,0,0,84565.59239860941,9151.0
11211,2767,45,301,14,34,E216,90,700,3,2A,R,0,0,1,2005.0,2250.0,1,2.75,2,2,20.0,100.25,20.0,25.0,1,2,N,5,19615.0,1901,2.0,0.0,2.0,3,998190.0,198964.0,0,1,30,0,0,288257.9785865289,3598.0
11378,2699,41,405,24,30,Q288,104,1700,4,1E,R,0,0,1,2300.0,1792.0,2,2.0,2,2,23.0,100.0,20.0,30.0,1,2,N,3,16838.0,1920,1.35,0.0,2.0,4,1009889.0,201335.0,0,5,46,0,0,89579.71354146666,5192.0
10469,4744,25,212,11,12,L061,47,620,2,2D,R,0,0,1,2375.0,1260.0,2,2.0,1,1,25.0,95.0,18.25,35.42,1,2,N,5,22718.0,1940,0.9,0.0,2.0,2,1027192.0,258229.0,0,12,24,0,0,102327.9594886917,6325.0
10306,4328,81,503,31,50,L085,122,920,5,1E,R,0,0,1,2975.0,1360.0,1,2.0,1,1,28.33,105.0,17.0,38.0,0,2,N,5,28365.0,1965,0.6,0.0,1.0,5,948166.0,147910.0,0,3,51,0,0,194676.77304039669,10694.0
10459,2970,70,203,12,16,E082,42,2800,2,1A,R,0,0,1,3000.0,1437.0,1,2.0,2,2,25.0,120.0,18.0,40.0,1,1,N,5,9154.0,1901,3.44,0.0,4.8,2,1013069.0,241723.0,0,3,22,0,0,103880.42656321428,4577.0
11413,13497,52,413,29,31,E311,105,3620,4,8D,R,0,0,1,4000.0,1000.0,1,1.0,1,1,40.0,100.0,25.0,45.0,1,1,N,5,18792.0,1960,0.6,0.0,1.0,4,1053337.0,181039.0,0,13,44,0,0,94033.20127530568,5975.0
